100,158.2071269904203,61.89983037586486,100,25.462852549408183,129.61912591640248,80,143.95709429261672,61.89983037586486,80,12.96879260791232,140.18500224505277
100,160.79853758972456,57.70963904555169,100,25.404206420318275,129.62179398493487,80,144.00791207203497,61.89279368264868,80,12.899393723146915,140.18172786397403
100,161.77459746324627,56.01585937878395,100,25.345584741495486,129.6244082528628,80,144.05871431358156,61.88580360062603,80,12.83004432340806,140.17838887481147
100,162.47608098931607,54.74017383032284,100,25.286987630239764,129.626968714094,80,144.1095009508193,61.878860138806864,80,12.760744616167187,140.17498529109992
100,163.03167447553494,53.68386978750327,100,25.228415203828717,129.6294753626602,80,144.16027191727116,61.87196330614682,80,12.691494808477273,140.17151712663093
100,163.4915536442216,52.76966795639994,100,25.16986757951605,129.6319281927172,80,144.21102714642075,61.865113111547046,80,12.62229510696966,140.1679843954525
100,163.88160936112976,51.95779419196082,100,25.111344874530232,129.6343271985449,80,144.2617665717127,61.85830956385419,80,12.553145717850242,140.16438711186885
100,164.21731236919248,51.22454562797992,100,25.052847206073068,129.6366723745475,80,144.31249012655348,61.85155267186012,80,12.484046846895978,140.1607252904398
100,164.50880053591442,50.55443469021763,100,24.994374691318313,129.6389637152535,80,144.36319774431152,61.84484244430195,80,12.414998699451303,140.1569989459808
100,164.76315562794017,49.93667684538641,100,24.93592744741028,129.64120121531602,80,144.41388935831802,61.83817888986184,80,12.34600148042449,140.15320809356217
100,164.98556318043853,49.36340315521642,100,24.877505591462267,129.64338486951246,80,144.46456490186748,61.83156201716687,80,12.277055394284446,140.14935274850896
100,165.17996045960575,48.828662717205816,100,24.819109240555377,129.64551467274507,80,144.51522430821808,61.82499183478894,80,12.208160645056807,140.1454329264005
100,165.34942446495415,48.32782591465085,100,24.760738511736918,129.6475906200407,80,144.56586751059234,61.8184683512447,80,12.139317436320823,140.14144864307
100,165.4964172318958,47.857207511269536,100,24.702393522019122,129.64961270655104,80,144.61649444217755,61.811991574995275,80,12.070525971205512,140.1373999146042
100,165.6229478489406,47.413817957166856,100,24.644074388377675,129.6515809275527,80,144.66710503612632,61.80556151444636,80,12.001786452386597,140.133286757343
100,165.73068339046443,46.99519327490306,100,24.58578122775026,129.6534952784472,80,144.71769922555723,61.799178177947965,80,11.933099082082748,140.12910918787895
100,165.82102720042622,46.599275129042205,100,24.527514157035228,129.65535575476116,80,144.7682769435552,61.7928415737943,80,11.864464062052377,140.12486722305687
100,165.89517557365258,46.224324074205825,100,24.46927329309014,129.65716235214634,80,144.8188381231721,61.78655171022367,80,11.795881593590082,140.12056087997357
100,165.95415971400243,45.86885539818387,100,24.411058752730355,129.65891506637968,80,144.86938269742734,61.78030859541845,80,11.727351877523404,140.11619017597724
100,165.99887739746484,45.53159075187736,100,24.352870652727745,129.66061389336338,80,144.91991059930825,61.77411223750484,80,11.658875114209366,140.1117551286671
100,166.030117273313,45.211421059008856,100,24.294709109808963,129.662258829125,80,144.97042176177072,61.767962644552824,80,11.590451503531142,140.10725575589308
100,166.04857779561667,44.90737764600438,100,24.23657424065442,129.66384986981754,80,145.0209161177399,61.76185982457603,80,11.522081244894792,140.10269207575516
100,166.05488216873658,44.61860946843527,100,24.178466161896665,129.66538701171947,80,145.07139360011027,61.75580378553166,80,11.453764537225851,140.09806410660306
100,166.04959028687833,44.34436493064288,100,24.120384990118964,129.66687025123483,80,145.1218541417467,61.74979453532033,80,11.385501578966085,140.09337186703587
100,166.03320837433424,44.08397721524282,100,24.062330841853964,129.66829958489322,80,145.1722976754847,61.743832081785975,80,11.31729256807023,140.08861537590133
100,166.0061968440819,43.83685232934793,100,24.00430383358224,129.66967500934996,80,145.22272413413103,61.73791643271573,80,11.249137702002741,140.08379465229567
100,165.96897675949862,43.60245927833218,100,23.946304081730915,129.6709965213861,80,145.2731334504642,61.732047595839845,80,11.181037177734481,140.0789097155629
100,165.92193518895493,43.38032192369048,100,23.888331702672303,129.67226411790838,80,145.3235255572351,61.72622557883159,80,11.112991191739638,140.07396058529454
100,165.86542967414775,43.170012187206304,100,23.830386812722395,129.67347779594957,80,145.3739003871674,61.720450389307075,80,11.044999939992351,140.068947281329
100,165.79979198238317,42.97114434127958,100,23.772469528139425,129.67463755266814,80,145.42425787295826,61.714722034825215,80,10.977063617963665,140.06386982375108
100,165.7253312753249,42.783370183028396,100,23.714579965122738,129.67574338534862,80,145.47459794727882,61.709040522887584,80,10.909182420618379,140.05872823289158
100,165.64233679834712,42.60637493324699,100,23.656718239811028,129.67679529140148,80,145.52492054277465,61.70340586093835,80,10.841356542411802,140.05352252932678
100,165.55108017304775,42.43987373436266,100,23.5988844682812,129.67779326836322,80,145.57522559206643,61.697818056364106,80,10.773586177286688,140.0482527338779
100,165.4518173588927,42.283608646929316,100,23.541078766546832,129.67873731389642,80,145.6255130277504,61.692277116493834,80,10.705871518670108,140.04291886761055
100,165.3447903371091,42.13734606388329,100,23.483301250556792,129.67962742578982,80,145.67578278239887,61.68678304859876,80,10.638212759470434,140.0375209518344
100,165.23022855989086,42.00087447718344,100,23.425552036193892,129.68046360195825,80,145.72603478856104,61.68133585989229,80,10.570610092074105,140.03205900810244
100,165.10835020005885,41.87400254359829,100,23.367831239273443,129.68124584044273,80,145.77626897876314,61.67593555752982,80,10.50306370834295,140.02653305821053
100,164.97936323002267,41.75655740605173,100,23.31013897554189,129.68197413941056,80,145.82648528550925,61.670582148608766,80,10.43557379961058,140.020943124197
100,164.84346635385913,41.6483832346633,100,23.25247536067539,129.68264849715527,80,145.87668364128183,61.66527564016837,80,10.368140556680089,140.0152892283419
100,164.70084981226512,41.54933995785164,100,23.194840510278425,129.68326891209668,80,145.92686397854226,61.660016039189586,80,10.300764169820354,140.00957139316665
100,164.55169607685352,41.45930215893179,100,23.1372345398824,129.6838353827809,80,145.97702622973125,61.65480335259512,80,10.233444828763709,140.0037896414334
100,164.3961804475776,41.37815811777928,100,23.079657564944284,129.6843479078804,80,146.0271703272696,61.64963758724911,80,10.166182722702587,139.99794399614444
100,164.23447156486083,41.305808980549365,100,23.022109700845135,129.68480648619402,80,146.0772962035585,61.6445187499573,80,10.098978040286681,139.9920344805417
100,164.0667318461855,41.24216804327556,100,22.96459106288887,129.685211116647,80,146.12740379098048,61.63944684746665,80,10.03183096962016,139.98606111810628
100,163.89311785537117,41.187160137546826,100,22.907101766300713,129.68556179829085,80,146.17749302189952,61.634421886465496,80,9.964741698258706,139.98002393255763
100,163.7137806115007,41.140721108469194,100,22.849641926225814,129.68585853030373,80,146.22756382866186,61.62944387358328,80,9.897710413206653,139.97392294785328
100,163.52886584336932,41.102797376829756,100,22.792211657728018,129.68610131199,80,146.27761614359653,61.6245128153906,80,9.830737300914194,139.967758188188
100,163.33851419441174,41.07334557885839,100,22.734811075788343,129.68629014278065,80,146.3276498990158,61.61962871839897,80,9.76382254727443,139.96152967799344
100,163.14286138226737,41.05233227827352,100,22.677440295303597,129.68642502223298,80,146.37766502721595,61.61479158906084,80,9.69696633762075,139.95523744193736
100,162.9420383164486,41.039733746443986,100,22.62009943108518,129.68650595003086,80,146.42766146047757,61.61000143376944,80,9.630168856723998,139.94888150492315
100,162.73617117696296,41.035535807533364,100,22.56278859785732,129.68653292598458,80,146.47763913106624,61.605258258858754,80,9.563430288789618,139.94246189208914
100,162.52538145618718,41.039733746443986,100,22.505507910256142,129.68650595003086,80,146.52759797123315,61.600562070603374,80,9.496750817454995,139.93597862880813
100,162.30978596578302,41.05233227827352,100,22.44825748282804,129.68642502223298,80,146.57753791321554,61.59591287521838,80,9.430130625786859,139.92943174068668
100,162.08949680997176,41.07334557885839,100,22.39103743002832,129.68629014278065,80,146.6274588892373,61.59131067885942,80,9.363569896278364,139.92282125356448
100,161.8646213260277,41.102797376829756,100,22.333847866219827,129.68610131199,80,146.6773608315096,61.58675548762237,80,9.297068810846554,139.91614719351378
100,161.63526199240607,41.140721108469194,100,22.276688905671676,129.68585853030373,80,146.72724367223128,61.58224730754345,80,9.23062755082978,139.90940958683885
100,161.40151630446906,41.18716013754684,100,22.219560662557768,129.68556179829085,80,146.77710734358965,61.577786144599095,80,9.164246296984885,139.90260846007513
100,161.16347661731015,41.24216804327556,100,22.162463250955454,129.685211116647,80,146.82695177776085,61.573372004705796,80,9.097925229484787,139.89574383998877
100,160.9212299546835,41.305808980549365,100,22.105396784844288,129.68480648619402,80,146.8767769069105,61.569004893720084,80,9.03166452791578,139.88881575357607
100,160.67485778251225,41.37815811777928,100,22.04836137810443,129.6843479078804,80,146.9265826631942,61.56468481743845,80,8.965464371275004,139.88182422806253
100,160.42443574485947,41.45930215893181,100,21.991357144515433,129.6838353827809,80,146.97636897875822,61.56041178159719,80,8.899324937968004,139.8747692909025
100,160.17003335958225,41.54933995785164,100,21.934384197754923,129.68326891209668,80,147.02613578573985,61.55618579187244,80,8.833246405805937,139.86765096977842
100,159.9117136701289,41.6483832346633,100,21.87744265139719,129.68264849715527,80,147.07588301626822,61.55200685387999,80,8.767228952003535,139.86046929260013
100,159.64953284905957,41.75655740605174,100,21.820532618911756,129.68197413941056,80,147.12561060246466,61.547874973175254,80,8.70127275317617,139.8532242875043
100,159.38353974783536,41.874002543598316,100,21.763654213662164,129.68124584044273,80,147.17531847644335,61.54379015525322,80,8.635377985337641,139.84591598285363
100,159.11377538619482,42.00087447718344,100,21.70680754890452,129.68046360195825,80,147.2250065703119,61.53975240554828,80,8.569544823897758,139.83854440723624
100,158.8402723729671,42.137346063883314,100,21.649992737786192,129.67962742578982,80,147.27467481617185,61.53576172943422,80,8.503773443659895,139.83110958946514
100,158.56305424839303,42.28360864692932,100,21.593209893344522,129.67873731389642,80,147.3243231461193,61.53181813222417,80,8.438064018818608,139.82361155857734
100,158.28213473586317,42.43987373436267,100,21.536459128505328,129.67779326836322,80,147.3739514922454,61.52792161917045,80,8.372416722957212,139.81605034383318
100,157.9975168883194,42.60637493324701,100,21.47974055608165,129.67679529140148,80,147.423559786637,61.52407219546458,80,8.306831729045541,139.80842597471582
100,157.70919211127833,42.78337018302842,100,21.423054288772533,129.67574338534862,80,147.47314796137715,61.52026986623709,80,8.241309209437674,139.8007384809304
100,157.41713904032417,42.97114434127958,100,21.366400439161453,129.67463755266814,80,147.5227159485458,61.51651463655762,80,8.175849335869486,139.7929878924033
100,157.1213222457561,43.17001218720632,100,21.309779119715188,129.67347779594957,80,147.57226368022006,61.51280651143466,80,8.110452279456524,139.78517423928167
100,156.82169073052444,43.38032192369049,100,21.25319044278234,129.67226411790838,80,147.62179108847513,61.50914549581561,80,8.045118210691726,139.7772975519324
100,156.5181761792179,43.6024592783322,100,21.196634520592113,129.6709965213861,80,147.67129810538464,61.50553159458666,80,7.979847299443122,139.76935786094174
100,156.21069090505878,43.83685232934793,100,21.140111465252943,129.66967500934996,80,147.72078466302133,61.50196481257272,80,7.914639714951704,139.76135519711426
100,155.8991254277953,44.08397721524283,100,21.08362138875117,129.66829958489322,80,147.77025069345748,61.498445154537364,80,7.84949562582932,139.75328959147242
100,155.58334559687165,44.344364930642904,100,21.027164402949694,129.66687025123483,80,147.81969612876563,61.49497262518279,80,7.784415200056401,139.7451610752557
100,155.26318914964835,44.618609468435274,100,20.97074061958682,129.66538701171947,80,147.8691209010191,61.4915472291496,80,7.719398604979887,139.73696967991984
100,154.93846156134657,44.90737764600439,100,20.91435015027463,129.66384986981754,80,147.9185249422925,61.48816897101705,80,7.654446007311094,139.72871543713617
100,154.6089309983137,45.21142105900887,100,20.857993106498043,129.662258829125,80,147.96790818466235,61.484837855302644,80,7.58955757312367,139.72039837879097
100,154.27432212398423,45.53159075187738,100,20.801669599613206,129.66061389336338,80,148.01727056020763,61.481553886462194,80,7.524733467851519,139.7120185369845
100,153.93430841974242,45.8688553981839,100,20.74537974084626,129.65891506637968,80,148.0666120010104,61.478317068889915,80,7.4599738562867515,139.70357594403043
100,153.58850255880282,46.224324074205846,100,20.689123641292213,129.65716235214634,80,148.11593243915632,61.47512740691809,80,7.395278902577758,139.69507063245504
100,153.23644419140174,46.599275129042205,100,20.63290141191345,129.65535575476116,80,148.16523180673516,61.47198490481723,80,7.330648770227015,139.68650263499654
100,152.87758423384662,46.99519327490308,100,20.576713163538443,129.6534952784472,80,148.2145100358415,61.46888956679587,80,7.266083622089411,139.67787198460414
100,152.51126435256984,47.41381795716687,100,20.520559006860594,129.6515809275527,80,148.26376705857524,61.465841397000624,80,7.201583620370002,139.66917871443746
100,152.13668971299805,47.85720751126957,100,20.464439052436774,129.64961270655104,80,148.31300280704215,61.462840399516004,80,7.137148926622359,139.66042285786568
100,151.75289207433204,48.327825914650894,100,20.40835341068623,129.6475906200407,80,148.3622172133544,61.45988657836448,80,7.072779701746441,139.65160444846688
100,151.35867868772476,48.82866271720585,100,20.352302191889095,129.64551467274507,80,148.4114102096313,61.4569799375063,80,7.008476105986944,139.6427235200271
100,150.95255969099267,49.36340315521644,100,20.2962855061852,129.64338486951246,80,148.46058172799965,61.45412048083959,80,6.944238298931253,139.63378010653963
100,150.53264178435157,49.936676845386444,100,20.240303463572843,129.64120121531602,80,148.5097317005945,61.451308212200146,80,6.8800664395078,139.62477424220435
100,150.09646681276607,50.55443469021768,100,20.184356173907503,129.6389637152535,80,148.5588600595595,61.44854313536146,80,6.815960685984123,139.6157059614268
100,149.6407557463564,51.224545627979936,100,20.128443746900473,129.6366723745475,80,148.6079667370478,61.44582525403466,80,6.751921195965139,139.60657529881746
100,149.16097994343545,51.95779419196087,100,20.0725662921177,129.6343271985449,80,148.65705166522224,61.44315457186843,80,6.6879481263914045,139.59738228919093
100,148.65059154832716,52.769667956399985,100,20.016723918978357,129.6319281927172,80,148.7061147762563,61.440531092448985,80,6.624041633537388,139.5881269675652
100,148.0995084932818,53.68386978750334,100,19.960916736753916,129.6294753626602,80,148.75515600233422,61.43795481930002,80,6.560201873009731,139.57880936916075
100,147.49071951290986,54.7401738303229,100,19.905144854566544,129.626968714094,80,148.80417527565209,61.43542575588264,80,6.4964289997456035,139.56942952939988
100,146.7910034849087,56.01585937878406,100,19.849408381387974,129.6244082528628,80,148.85317252841793,61.43294390559527,80,6.43272316801108,139.55998748390576
100,145.91451300817116,57.70963904555181,100,19.79370742603828,129.62179398493487,80,148.9021476928527,61.430509271773765,80,6.369084531399324,139.55048326850175
99,138.72206103142224,73.58403829795022,99,19.73804209718469,129.61912591640248,81,148.9511007011905,61.428121857691146,81,6.305513242829193,139.54091691921056
98,139.2739530419645,72.37693257545486,98,20.396351963054087,128.53872760952845,82,149.52322733490388,60.29679570043151,82,7.16057027447647,138.5151095136965
